title,male_speakers,male_speaker_count,female_speakers,female_speaker_count,bechdel
Emma,"['Philip Elton' 'Mr. Henry Woodhouse' 'Ambiguous Weston'
 'Ambiguous Male' 'George Knightley' 'Farmer Mitchell'
 'Mr. Weston' 'Ambiguous Elton' 'Mr. Perry' 'Ambiguous Perry' nan
 'Ambiguous Martin' 'Ambiguous Knightley' 'Robert Martin'
 'Ambiguous Mr. Martin' 'Ambiguous Churchill'
 'John Knightley' 'Ambiguous Henry' 'Ambiguous Smith' 'Mr. Cole'
 'Ambiguous Cole' 'Frank Churchill' 'Mr. Wingfield' 'Colonel Campbell'
 'Mr. Graham' 'Ambiguous William' 'Ambiguous Cox' 'Mr. Dixon'
 'Ambiguous Mr. Churchill' 'Ambiguous Woodhouse' 'Ambiguous Ford' 'Serle'
 'Ambiguous Bates' 'Ambiguous Fairfax' 'Ambiguous Dixon' 'Mr. Cox'
 'Mr. William Larkins' 'John Saunders' 'Mr. William Cox' 'Mr. E'
 'Mr. Suckling' 'Little Henry' 'Mr. Bragge' 'Mr. George Otway' 'Mr. Otway'
 'Mr. Richard' 'Ambiguous Otway' 'Gilbert' 'Mr. Arthur' 'Dr. Hughes'
 'John Abdy' 'Ambiguous Bragges' 'Tom' 'Ambiguous Smallridge' 'Theodore'
 'Mr. K’ 'Ambiguous James’ 'Ambiguous Weston'
 ]",58,"['Anne Weston' 'Isabella Knightley' 'Emma Woodhouse' 'Ambiguous Female'
 'Miss Smith' 'Miss Martins' 'Mrs. Goddard' 'Miss Richardson'
 'Mrs. Martin' 'Miss Nash' 'Harriet Smith' 'Miss Prince' 'Jane Fairfax'
 'Miss Bates' 'Mrs. Bates' 'Mrs. Perry' 'Mrs. Campbell' 'Mrs. Churchill'
 'Miss Campbell' 'Mrs. Dixon' 'Mrs. Cole' 'Augusta Elton' 'Patty'
 'Miss Hawkins' 'Elizabeth Martin' 'Mrs. Wallis' 'Ambiguous Smith'
 'Mrs. Ford' 'Mrs. Hodges' 'Anne Cox' 'Ambiguous Fairfax' 'Mrs. Gilbert'
 'Miss Gilbert' 'Mrs. Stokes' 'Miss Coxes' 'Mrs. Suckling' 'Mrs. Bird'
 'Mrs. James Cooper' 'Mrs. Partridge' 'Mrs. Jeffries' 'Mrs. Bragge'
 'Mrs. Hughes' 'Miss Otway' 'Miss Caroline' 'Ambiguous Bates'
 'Mrs. Smallridge' 'Mrs. S' 'Anna Weston’ 'Hannah']",48,'False'
Mansfield Park,"['Mr. Norris' 'Tom Oliver' 'Edmund Bertram' 'Thomas Bertram'
 'Ambiguous Norris' 'William Price' 'Ambiguous Bertram' 'Dr. Grant'
 'James Rushworth' 'Admiral Crawford' 'Henry Crawford' 'Charles Anderson'
 'Ambiguous Crawford' 'Mr. Crawford' 'Captain Marshall' 'Mr. Repton'
 'John Groom' 'Mr. Green' 'Frederick' 'Dick Jackson' 'Lord Ravenshaw'
 'Mr. Yates' 'Baron Wildenheim' 'Christopher Jackson' 'Lord Duberley'
 'Ambiguous Charles' 'Charles Maddox' 'Mr. Maddox' 'Lord Macartney'
 'Mr. Price' 'Mr. Owen' 'Ambiguous Price' 'Ambiguous Mr. Crawford'
 'Lord Stornaway' 'Mr. Fraser' 'Mr. Campbell' 'Captain Walsh']",37,"['Mrs. Norris' 'Lady Bertram' 'Mrs. Price' 'Miss Lee' 'Julia Bertram'
 'Ambiguous Bertram' 'Ambiguous Norris' 'Fanny Price' 'Maria Ward'
 'Mrs. Grant' 'Mary Crawford' 'Mrs. Rushworth' 'Mrs. Crawford'
 'Miss Anderson' 'Mrs. Holford' 'Mrs. Sneyd' 'Miss Augusta' 'Miss Sneyd'
 'Mrs. Bridgets' 'Mrs. Whitaker' 'Lady Ravenshaw' 'Mrs. Brown'
 'Mrs. Chapman' 'Miss Owens' 'Ambiguous Crawford' 'Ambiguous Price'
 'Mrs. Fraser' 'Lady Stornaway' 'Flora Ross' 'Margaret Fraser'
 'Betsey Price' 'Susan Price' 'Mrs. Admiral Maxwell' 'Rebecca'
 'Lady Lascelle']",35,'False'
Persuasion,"['Ambiguous Charles' 'Sir Walter Elliot' 'Ambiguous Mr. Elliot'
 'John Shepherd' 'Governor Trent' 'Ambiguous Wentworth' 'Ambiguous Male'
 'Lord St. Ives' 'Captain Croft' 'Ambiguous Shepherd'
 'Captain Frederick Wentworth' 'Sir Basil Morley' 'Admiral Baldwin' nan
 'Ambiguous Mr. Musgrove' 'Henrietta Musgrove' 'Ambiguous Elliot'
 'Mackenzie' 'Edward' 'Ambiguous Musgrove' 'Dick Musgrove'
 'Charles Musgrove' 'Richard Musgrove' 'Mr. Robinson' 'Ambiguous Harville'
 'Ambiguous Hayter' 'Charles Hayter' 'Rev. Dr. Shirley' 'Captain Harville'
 'James Benwick' 'James Stevenson' 'Mr. Scott' 'Henry' 'Lord Byron'
 'Master Harry' 'Colonel Wallis' 'Sir Henry Russell' 'Charles Smith'
 'Captain Brigden' 'Sir Archibald Drew' 'Ambiguous Rooke' 'Sir William'
 'Penelope']",42,"['Mrs. Charles Musgrove' 'Ambiguous Mary' 'Ambiguous Elliot'
 'Elizabeth Elliot' 'Lady Elliot' 'Anne Elliot' 'Ambiguous Miss Elliot'
 'Lady Russell' 'Penelope Clay' 'Mrs. Croft' 'Louisa Musgrove'
 'Ambiguous Miss Musgrove' 'Ambiguous Female' 'Mrs. Musgrove' 'Jemima'
 'Sophia Wentworth' 'Miss Hayters' 'Lady Mary Grierson' 'Mrs. Harville'
 'Lady Wentworth' 'Emma' 'Russell' 'Fanny Harville' 'Mrs. Wallis'
 'Ambiguous Dalrymple' 'Miss Carteret' 'Dowager Viscountess Dalrymple'
 'Mrs. Smith' 'Nurse Rooke' 'Miss Atkinson' 'Mrs. Frankland' 'Lady Alicia'
 'Miss Larolles' 'Old Lady Mary Maclean' 'Ambiguous Hayter']",35,'False'
Pride and Prejudice,"['William Lucas' 'Ambiguous Bennet' 'Mr. Bennet' 'Mr. Morris'
 'Charles Bingley' 'Mr. Hurst' 'Fitzwilliam Darcy' 'Ambiguous Lucas'
 'Mr. Robinson' 'Colonel Forster' 'Captain Carter' 'Mr. Jones'
 'Ambiguous Gardiner' 'Ambiguous Philips' 'Mr. Collins' 'Mr. Denny'
 'Richard' 'Mr. Philips' 'George Wickham' 'Ambiguous Male' 'Sir Lewis'
 'Colonel Fitzwilliam' 'John' 'Mr. Gardiner' 'Colonel Millar' 'Mr. Stone'
 'William Goulding']",27,"['Lady Lucas' 'Mrs. Long' 'Jane Bennet' 'Lydia Bennet' 'Eizabeth Bennet'
 'Mrs. Bennet' 'Mary King' 'Catherine Bennet' 'Caroline Bingley'
 'Catherine de Bourgh' 'Charlotte Lucas' 'Mrs. Hurst' 'Maria Lucas'
 'Ambiguous Bennet' 'Ambiguous Lucas' 'Ambiguous Miss Bennet'
 'Miss Watson' 'Louisa Hurst' 'Georgiana Darcy' 'Miss Grantley'
 'Mrs. Philips' 'Mrs. Jenkinson' 'Harriet Gardiner' 'Miss Webbs'
 'Miss Pope' 'Lady Metcalfe' 'Anne de Bourgh' 'Dawson' 'Anne Darcy' 'Mrs. Forster' 'Ambiguous Philips' 'Mrs. Reynolds'
 'Ambiguous Gardiner' 'Mrs. Hill' 'Mrs. Nicholls']",36,'False'
Sense and Sensibility,"['John Dashwood' 'Ambiguous Mr. Dashwood' 'Harry Dashwood'
 'Edward Ferrars' 'John Middleton' 'Colonel Brandon' 'John Willoughby'
 'Ambiguous Male' 'Ambiguous John' 'Mr. Impudence' 'Thomas Palmer'
 'Mr. Simpson' 'Mr. Rose' 'Robert Ferrars' 'Mr. Pratt' 'Lord Morton'
 'Lord Courtland' 'Elliott' 'Bonomi' 'Mr. Donavan' 'Mr. Steele'
 'John Smith' 'Mr. Harris']",23,"['Marianne Dashwood' 'Mrs. Dashwood' 'Elinor Dashwood' 'Margaret Dashwood'
 'Fanny Dashwood' 'Mrs. Ferrars' 'Lady Middleton'
 'Ambiguous Miss Dashwood' 'Sally Scott' 'Mrs. Jennings' 'Mrs. Smith'
 'Miss Careys' 'Eliza Williams' 'Charlotte Palmer' 'Lucy Steele'
 'Annamaria' 'Anne Steele' 'Mary Brown' 'Sophia Grey' 'Biddy Henshawe'
 'Mrs. Taylor' 'Mrs. Ellison' 'Miss Walker' 'Nancy Steele' 'Miss Morton'
 'Mrs. Dennison' 'Lady Elliott' 'Betty' 'Miss Godby' 'Mrs. Richardson'
 'Miss Sparks' 'Martha Sharpe' 'Mrs. Burgess']",33,'True'